Date,Ticker,Sentiment_Mean,Sentiment_Std,Headline_Count
2022-03-20,TSLA,0.021984056,0.7426255,4
2022-03-21,AAPL,-0.19809523,0.6844066,13
2022-03-21,MSFT,-0.33345178,0.4803801,6
2022-03-21,NVDA,-0.02209531,0.38177517,4
2022-03-21,TSLA,0.1209796,0.50499594,13
2022-03-22,AAPL,-0.069253944,0.5919048,11
2022-03-22,MSFT,-0.0704691,0.7085203,7
2022-03-22,NVDA,0.28808954,0.66124046,11
2022-03-22,TSLA,0.2698199,0.5652881,17
2022-03-23,AAPL,0.09246595,0.3228428,8
2022-03-23,MSFT,0.22251391,0.5214113,7
2022-03-23,NVDA,-0.23973966,0.53324723,5
2022-03-23,TSLA,0.12663072,0.56597227,11
2022-03-24,AAPL,-0.0042951703,0.5755926,9
2022-03-24,MSFT,-0.27188978,0.2250882,3
2022-03-24,NVDA,0.18492113,0.58007175,10
2022-03-24,TSLA,0.1224054,0.6617402,12
2022-03-25,AAPL,0.034031734,0.505266,9
2022-03-25,MSFT,-0.2695613,0.3861882,4
2022-03-25,NVDA,-0.22740872,0.5353818,9
2022-03-25,TSLA,-0.22756056,0.5432516,11
2022-03-26,AAPL,-0.019785732,0.68239087,4
2022-03-26,MSFT,0.51738584,0.58933336,2
2022-03-26,NVDA,-0.39337718,0.0,1
2022-03-26,TSLA,0.17707866,0.5114357,10
2022-03-27,AAPL,0.09524018,0.7834406,6
2022-03-27,MSFT,0.4611659,0.6659351,2
2022-03-27,NVDA,0.4611659,0.6659351,2
2022-03-27,TSLA,0.23874672,0.47893506,9
2022-03-28,AAPL,-0.17312463,0.6711741,12
2022-03-28,MSFT,-0.19281857,0.53307027,5
2022-03-28,NVDA,0.3023295,0.599224,3
2022-03-28,TSLA,0.13347507,0.6247042,15
2022-03-29,AAPL,0.008040916,0.46904144,11
2022-03-29,MSFT,0.12050407,0.2866392,4
2022-03-29,NVDA,0.16884461,0.7836382,5
2022-03-29,TSLA,-0.17609853,0.65472496,11
2022-03-30,AAPL,-0.1648003,0.47775206,13
2022-03-30,MSFT,0.06976737,0.619872,12
2022-03-30,NVDA,-0.2636939,0.4938489,5
2022-03-30,TSLA,-0.08355866,0.6647629,12
2022-03-31,AAPL,-0.053693414,0.6895852,12
2022-03-31,MSFT,-0.22402737,0.5972777,7
2022-03-31,NVDA,0.24742949,0.5845724,6
2022-03-31,TSLA,0.032146323,0.62237084,11
2022-04-01,AAPL,-0.29318255,0.4793554,10
2022-04-01,MSFT,-0.5362657,0.5096637,5
2022-04-01,NVDA,-0.03741971,0.023912685,3
2022-04-01,TSLA,0.0377774,0.37425807,10
2022-04-02,AAPL,0.07275119,0.3571408,7
2022-04-02,MSFT,0.46200782,0.53422666,2
2022-04-02,NVDA,-0.010183893,0.0,1
2022-04-02,TSLA,0.19023173,0.4496151,12
2022-04-03,AAPL,0.014280653,0.59643656,5
2022-04-03,MSFT,-0.13060969,0.0,1
2022-04-03,NVDA,-0.13060969,0.0,1
2022-04-03,TSLA,0.22042394,0.48345196,4
2022-04-04,AAPL,-0.20154727,0.69426644,10
2022-04-04,MSFT,0.04404951,0.11601311,2
2022-04-04,NVDA,0.31812644,0.40753537,4
2022-04-04,TSLA,0.02427863,0.54052866,14
2022-04-05,AAPL,-0.28083068,0.6163071,9
2022-04-05,MSFT,0.07748992,0.6033836,4
2022-04-05,NVDA,-0.42326432,0.0,1
2022-04-05,TSLA,-0.010675388,0.5564087,15
2022-04-06,AAPL,-0.47779635,0.6595014,8
2022-04-06,MSFT,-0.30383843,0.7617567,5
2022-04-06,NVDA,-0.48782796,0.7857453,5
2022-04-06,TSLA,-0.07120167,0.5420193,15
2022-04-07,AAPL,-0.11639047,0.7505166,12
2022-04-07,MSFT,0.13860203,0.2750496,3
2022-04-07,NVDA,-0.6745971,0.404876,2
2022-04-07,TSLA,-0.16480964,0.59759307,11
2022-04-08,AAPL,0.17566708,0.5724553,8
2022-04-08,MSFT,0.059062123,0.6636502,4
2022-04-08,NVDA,-0.94190913,0.0,1
2022-04-08,TSLA,-0.11209507,0.54034406,11
2022-04-09,AAPL,0.0059538246,0.8037784,5
2022-04-09,MSFT,0.8993697,0.048761796,2
2022-04-09,NVDA,0.9338495,0.0,1
2022-04-09,TSLA,-0.18893903,0.76952946,11
2022-04-10,AAPL,0.19560273,0.18004622,3
2022-04-10,MSFT,0.6302843,0.0,1
2022-04-10,NVDA,0.25061488,0.53693366,2
2022-04-10,TSLA,-0.02246506,0.49198923,10
2022-04-11,AAPL,0.10881183,0.42864636,7
2022-04-11,MSFT,-0.29114288,0.78274846,5
2022-04-11,NVDA,-0.39211315,0.5593272,9
2022-04-11,TSLA,-0.12911049,0.56403995,15
2022-04-12,AAPL,-0.03075384,0.6950266,11
2022-04-12,MSFT,0.06559625,0.85721105,6
2022-04-12,NVDA,-0.22341807,0.73218334,7
2022-04-12,TSLA,-0.21981636,0.5621142,13
2022-04-13,AAPL,-0.1516007,0.5543651,9
2022-04-13,MSFT,-0.4132121,0.04103238,3
2022-04-13,NVDA,0.2467132,0.62938166,6
2022-04-13,TSLA,-0.27001777,0.6003079,10
2022-04-14,AAPL,-0.021111472,0.6990896,9
2022-04-14,MSFT,0.0071734465,0.6810918,7
2022-04-14,NVDA,0.6061075,0.49347752,4
2022-04-14,TSLA,0.036272205,0.41814294,10
2022-04-15,AAPL,-0.14934155,0.9743217,2
2022-04-15,MSFT,0.33963633,0.28280258,2
2022-04-15,NVDA,0.53960794,0.0,1
2022-04-15,TSLA,0.26119193,0.42515475,10
2022-04-16,AAPL,-0.3603806,0.81967634,2
2022-04-16,TSLA,-0.2729356,0.4211881,8
2022-04-17,AAPL,-0.4748973,0.41862115,3
2022-04-17,TSLA,-0.5163418,0.4165528,8
2022-04-18,AAPL,-0.29816914,0.5575452,14
2022-04-18,MSFT,-0.1195823,0.4181382,6
2022-04-18,NVDA,0.25008738,0.46790105,3
2022-04-18,TSLA,-0.19224505,0.4925284,17
2022-04-19,AAPL,-0.0261257,0.5985407,10
2022-04-19,MSFT,-0.41056928,0.46788263,5
2022-04-19,NVDA,-0.36777833,0.078469045,2
2022-04-19,TSLA,0.13811572,0.41069627,11
2022-04-20,AAPL,-0.10148879,0.6152989,13
2022-04-20,MSFT,0.11177011,0.6213125,4
2022-04-20,NVDA,-0.59363526,0.30186233,3
2022-04-20,TSLA,-0.30784583,0.6489264,14
2022-04-21,AAPL,-0.4109968,0.66746336,6
2022-04-21,MSFT,-0.11628415,0.66464067,7
2022-04-21,NVDA,-0.58222955,0.4834886,3
2022-04-21,TSLA,0.25615832,0.7031765,12
2022-04-22,AAPL,-0.058535673,0.7022642,8
2022-04-22,MSFT,-0.0010257115,0.6717652,6
2022-04-22,NVDA,0.1553238,0.8182472,2
2022-04-22,TSLA,-0.14715274,0.40970123,11
2022-04-23,AAPL,0.08056055,0.7701237,4
2022-04-23,MSFT,-0.24625964,0.6467491,4
2022-04-23,TSLA,-0.30373043,0.72907484,8
2022-04-24,AAPL,0.03153214,0.045249175,3
2022-04-24,MSFT,0.03153214,0.045249175,3
2022-04-24,NVDA,-0.45168817,0.0,1
2022-04-24,TSLA,-0.0029246032,0.41466329,8
2022-04-25,AAPL,-0.37507728,0.65602034,12
2022-04-25,MSFT,0.047057644,0.6232495,8
2022-04-25,NVDA,-0.68035966,0.3175003,4
2022-04-25,TSLA,0.03320132,0.61504364,15
2022-04-26,AAPL,-0.072934814,0.7058034,11
2022-04-26,MSFT,-0.42380804,0.78216285,18
2022-04-26,NVDA,-0.31304052,0.7469608,6
2022-04-26,TSLA,-0.28809175,0.5379632,14
2022-04-27,AAPL,-0.35464782,0.42439094,10
2022-04-27,MSFT,-0.016057035,0.8371891,12
2022-04-27,NVDA,-0.496875,0.64896965,2
2022-04-27,TSLA,-0.46985137,0.45382693,12
2022-04-28,AAPL,-0.24733697,0.6775687,14
2022-04-28,MSFT,0.3780794,0.35132885,6
2022-04-28,NVDA,0.37601578,0.70683426,3
2022-04-28,TSLA,-0.18648177,0.53928655,13
2022-04-29,AAPL,-0.64891726,0.4299468,11
2022-04-29,MSFT,-0.001224014,0.0529877,4
2022-04-29,NVDA,0.0149267465,0.0,1
2022-04-29,TSLA,-0.34658566,0.461247,10
2022-04-30,AAPL,-0.33477038,0.42552215,5
2022-04-30,NVDA,-0.9088325,0.0,1
2022-04-30,TSLA,-0.4499341,0.42992732,6
2022-05-01,AAPL,-0.32659662,0.0,1
2022-05-01,MSFT,-0.4466331,0.6770154,2
2022-05-01,TSLA,-0.028406119,0.45791537,5
2022-05-02,AAPL,-0.25064608,0.56876224,10
2022-05-02,MSFT,0.23349,0.63196385,12
2022-05-02,NVDA,0.2978096,0.604574,5
2022-05-02,TSLA,0.14796679,0.39183477,11
2022-05-03,AAPL,-0.18279569,0.5312906,12
2022-05-03,MSFT,-0.76525384,0.29757082,3
2022-05-03,NVDA,-0.16162151,0.49540523,5
2022-05-03,TSLA,-0.14118192,0.63229066,12
2022-05-04,AAPL,0.039423317,0.5438707,11
2022-05-04,MSFT,-0.027389348,0.5918841,6
2022-05-04,NVDA,-0.24240527,0.87059444,4
2022-05-04,TSLA,-0.030009603,0.44140944,12
2022-05-05,AAPL,-0.21094367,0.62783056,13
2022-05-05,MSFT,-0.30145633,0.7129474,9
2022-05-05,NVDA,-0.5985067,0.49221274,3
2022-05-05,TSLA,-0.1781547,0.6207659,12
2022-05-06,AAPL,-0.18455942,0.58481926,14
2022-05-06,MSFT,-0.058075376,0.6537083,8
2022-05-06,NVDA,-0.35405043,0.60663474,4
2022-05-06,TSLA,0.16448043,0.57547045,11
2022-05-07,AAPL,-0.4529757,0.56961095,4
2022-05-07,MSFT,0.03895394,0.07143831,2
2022-05-07,NVDA,-0.4337116,0.7398883,2
2022-05-07,TSLA,-0.16784668,0.7066942,10
2022-05-08,AAPL,0.3331596,0.24605654,2
2022-05-08,MSFT,-0.09047314,0.66445947,3
2022-05-08,TSLA,0.054424748,0.5405345,6
2022-05-09,AAPL,-0.5629155,0.47366884,19
2022-05-09,MSFT,-0.2507726,0.65174544,10
2022-05-09,NVDA,-0.6336755,0.516852,3
2022-05-09,TSLA,-0.2927345,0.69612724,16
2022-05-10,AAPL,-0.28884414,0.60666436,12
2022-05-10,MSFT,-0.50007814,0.6534996,2
2022-05-10,NVDA,-0.03250127,0.3860348,3
2022-05-10,TSLA,-0.21852466,0.5527405,14
2022-05-11,AAPL,-0.274188,0.53780967,9
2022-05-11,MSFT,-0.24359822,0.604388,3
2022-05-11,NVDA,-0.21980047,0.44711274,8
2022-05-11,TSLA,-0.088657066,0.5255811,15
2022-05-12,AAPL,-0.12748662,0.7436749,16
2022-05-12,MSFT,-0.76231575,0.25145295,4
2022-05-12,NVDA,-0.348603,0.882412,4
2022-05-12,TSLA,-0.24101074,0.7881485,10
2022-05-13,AAPL,-0.378973,0.5728425,6
2022-05-13,MSFT,-0.299727,0.7784964,5
2022-05-13,NVDA,-0.42326432,0.0,1
2022-05-13,TSLA,-0.29702073,0.63505423,10
2022-05-14,AAPL,0.31305847,0.41119468,4
2022-05-14,TSLA,-0.16324544,0.8734637,4
2022-05-15,AAPL,-0.94197583,0.0,1
2022-05-15,TSLA,-0.02165863,0.54031783,7
2022-05-16,AAPL,0.14848097,0.5102237,8
2022-05-16,MSFT,-0.040439826,0.3343502,3
2022-05-16,NVDA,-0.18807898,0.3326023,2
2022-05-16,TSLA,-0.10667209,0.6690078,11
2022-05-17,AAPL,0.015602199,0.49258143,14
2022-05-17,MSFT,0.34083927,0.44750407,4
2022-05-17,NVDA,0.39652896,0.46719658,3
2022-05-17,TSLA,-0.018035393,0.6540079,13
2022-05-18,AAPL,-0.33167988,0.45979652,11
2022-05-18,MSFT,-0.34124997,0.78602386,5
2022-05-18,NVDA,-0.034527734,0.82432187,4
2022-05-18,TSLA,-0.2994738,0.63596606,9
2022-05-19,AAPL,-0.16232486,0.5860991,12
2022-05-19,MSFT,-0.018742155,0.5686831,7
2022-05-19,NVDA,-0.4925475,0.42822602,3
2022-05-19,TSLA,-0.113684334,0.61150074,12
2022-05-20,AAPL,-0.28675815,0.71311396,8
2022-05-20,MSFT,-0.1899798,0.6336253,4
2022-05-20,NVDA,-0.31575048,0.5631027,3
2022-05-20,TSLA,0.046222948,0.6356654,10
2022-05-21,AAPL,-0.42368656,0.53756356,4
2022-05-21,TSLA,-0.6670123,0.34254166,8
2022-05-22,AAPL,-0.29994917,0.87195766,4
2022-05-22,TSLA,-0.15350953,0.63587284,6
2022-05-23,AAPL,0.22634883,0.6376353,14
2022-05-23,MSFT,0.0851184,0.6755996,9
2022-05-23,NVDA,0.24881335,0.40220642,3
2022-05-23,TSLA,0.23848428,0.569634,12
2022-05-24,AAPL,-0.22392619,0.74520576,12
2022-05-24,MSFT,-0.07404844,0.65460074,4
2022-05-24,NVDA,-0.3114854,0.49627268,4
2022-05-24,TSLA,-0.1143326,0.51932096,11
2022-05-25,AAPL,0.040642157,0.41381273,12
2022-05-25,MSFT,0.11892629,0.6882442,4
2022-05-25,NVDA,-0.39536157,0.77740186,10
2022-05-25,TSLA,-0.2953727,0.60545415,11
2022-05-26,AAPL,0.15704851,0.5475671,10
2022-05-26,MSFT,0.3479061,0.6811445,4
2022-05-26,NVDA,-0.11425239,0.644833,12
2022-05-26,TSLA,0.13742194,0.59046215,10
2022-05-27,AAPL,0.0253701,0.58553445,7
2022-05-27,MSFT,-0.22312957,0.70731246,4
2022-05-27,NVDA,-0.1525024,0.7126319,7
2022-05-27,TSLA,-0.1222674,0.6625257,12
2022-05-28,AAPL,0.8201013,0.11418708,3
2022-05-28,MSFT,0.3986605,0.6808945,3
2022-05-28,NVDA,0.6882532,0.0,1
2022-05-28,TSLA,0.09922756,0.6019406,9
2022-05-29,AAPL,0.33274424,0.62621075,3
2022-05-29,NVDA,0.22977057,0.0,1
2022-05-29,TSLA,0.010808587,0.6026797,7
2022-05-30,AAPL,0.42430174,0.5056503,2
2022-05-30,TSLA,0.03696464,0.5383881,4
2022-05-31,AAPL,-0.011232015,0.38784418,11
2022-05-31,MSFT,0.082628794,0.52626234,7
2022-05-31,NVDA,0.07899781,0.47668517,3
2022-05-31,TSLA,-0.04463246,0.44207314,11
2022-06-01,AAPL,-0.20457558,0.48216197,8
2022-06-01,MSFT,-0.22345267,0.21916457,3
2022-06-01,NVDA,0.2129384,0.8997265,2
2022-06-01,TSLA,0.08672751,0.5381696,11
2022-06-02,AAPL,-0.3375181,0.43546575,13
2022-06-02,MSFT,-0.6550268,0.42869258,8
2022-06-02,NVDA,-0.41848224,0.33549356,5
2022-06-02,TSLA,-0.08631749,0.497355,13
2022-06-03,AAPL,-0.13999908,0.53180593,12
2022-06-03,MSFT,-0.4283776,0.44071686,7
2022-06-03,NVDA,-0.2334599,0.72692037,5
2022-06-03,TSLA,-0.50626314,0.5741012,20
2022-06-04,AAPL,-0.6636862,0.0,1
2022-06-04,MSFT,-0.887429,0.0751968,2
2022-06-04,NVDA,-0.9042284,0.0,1
2022-06-04,TSLA,-0.53021973,0.55628866,11
2022-06-05,AAPL,-0.47488922,0.6488261,2
2022-06-05,TSLA,-0.08313801,0.38384217,8
2022-06-06,AAPL,-0.09424986,0.6172985,14
2022-06-06,MSFT,-0.11656997,0.51034504,4
2022-06-06,NVDA,0.18559471,0.27636018,5
2022-06-06,TSLA,-0.09204911,0.65449345,13
2022-06-07,AAPL,-0.018293137,0.5924646,11
2022-06-07,MSFT,-0.10804971,0.6111286,5
2022-06-07,NVDA,-0.027427996,0.3939744,5
2022-06-07,TSLA,-0.102639064,0.5145832,10
2022-06-08,AAPL,-0.06508533,0.62863326,13
2022-06-08,MSFT,-0.24621193,0.8943316,4
2022-06-08,NVDA,-0.40026268,0.6012227,4
2022-06-08,TSLA,-0.32561728,0.5824025,13
2022-06-09,AAPL,-0.10370931,0.63739914,11
2022-06-09,MSFT,0.44256207,0.6342519,4
2022-06-09,NVDA,-0.21269897,0.2977844,2
2022-06-09,TSLA,0.21742591,0.5519507,11
2022-06-10,AAPL,-0.55723244,0.5682923,15
2022-06-10,MSFT,-0.6249898,0.42182016,5
2022-06-10,NVDA,-0.22925238,0.81172544,5
2022-06-10,TSLA,-0.31871954,0.49994463,11
2022-06-11,AAPL,-0.38818753,0.64121825,4
2022-06-11,MSFT,0.21831931,0.0,1
2022-06-11,NVDA,-0.9627877,0.0,1
2022-06-11,TSLA,-0.36185044,0.5521879,9
2022-06-12,AAPL,4.2034935e-05,0.061820727,3
2022-06-12,TSLA,0.06655085,0.03509173,4
2022-06-13,AAPL,-0.10609728,0.69692725,12
2022-06-13,MSFT,-0.6717611,0.4227815,7
2022-06-13,NVDA,-0.3237667,1.0706146,3
2022-06-13,TSLA,-0.2822843,0.63138855,13
2022-06-14,AAPL,-0.23741868,0.6515837,10
2022-06-14,MSFT,-0.39786944,0.54351866,4
2022-06-14,NVDA,-0.6401815,0.3067672,2
2022-06-14,TSLA,0.13081124,0.6082239,10
2022-06-15,AAPL,-0.002548662,0.59195465,11
2022-06-15,MSFT,0.020097718,0.6674117,10
2022-06-15,NVDA,0.26599956,0.653892,5
2022-06-15,TSLA,0.02531307,0.51268077,12
2022-06-16,AAPL,-0.177093,0.47557077,9
2022-06-16,MSFT,-0.42779756,0.7017978,6
2022-06-16,NVDA,-0.80190927,0.25498974,4
2022-06-16,TSLA,-0.41549563,0.42724344,10
2022-06-17,AAPL,0.13338879,0.73145884,6
2022-06-17,MSFT,0.08379323,0.75745493,6
2022-06-17,NVDA,-0.33341986,0.87797165,4
2022-06-17,TSLA,-0.050871305,0.7266899,10
2022-06-18,AAPL,-0.9652267,0.0,1
2022-06-18,MSFT,-0.8666343,0.13943072,2
2022-06-18,TSLA,-0.39751324,0.4635742,9
2022-06-19,AAPL,-0.34495264,0.491725,2
2022-06-19,TSLA,-0.007736787,0.7321818,4
2022-06-20,AAPL,-0.3297674,0.8704647,2
2022-06-20,MSFT,0.28574407,0.0,1
2022-06-20,TSLA,-0.3299135,0.36501956,5
2022-06-21,AAPL,0.119892664,0.64249635,11
2022-06-21,MSFT,-0.037984144,0.0,1
2022-06-21,NVDA,-0.20562951,0.64097875,3
2022-06-21,TSLA,-0.0025299834,0.5932697,13
2022-06-22,AAPL,0.08882748,0.5418764,10
2022-06-22,MSFT,0.096219935,0.5567733,5
2022-06-22,NVDA,-0.13733566,0.28491712,3
2022-06-22,TSLA,0.21153767,0.56869906,10
2022-06-23,AAPL,0.031301636,0.6772874,7
2022-06-23,MSFT,0.20711601,0.6778862,3
2022-06-23,NVDA,0.25129375,0.9539692,2
2022-06-23,TSLA,0.08688082,0.59845585,13
2022-06-24,AAPL,-0.052482102,0.7424634,11
2022-06-24,MSFT,0.049694728,0.720322,7
2022-06-24,NVDA,-0.22057968,0.7698303,4
2022-06-24,TSLA,-0.02154211,0.7763647,13
2022-06-25,AAPL,0.2602567,0.84741384,4
2022-06-25,NVDA,0.9214119,0.0,1
2022-06-25,TSLA,0.052183926,0.88813835,5
2022-06-26,AAPL,0.19905181,0.0,1
2022-06-26,TSLA,-0.5256176,0.61456,2
2022-06-27,AAPL,0.096612975,0.34332198,10
2022-06-27,MSFT,0.015867457,0.46054375,4
2022-06-27,NVDA,-0.40578544,0.024718896,2
2022-06-27,TSLA,-0.09251421,0.49772522,14
2022-06-28,AAPL,-0.18923487,0.6473675,9
2022-06-28,MSFT,-0.19420993,0.58445156,8
2022-06-28,NVDA,-0.47030395,0.7028899,2
2022-06-28,TSLA,0.001320637,0.6179965,9
2022-06-29,AAPL,-0.49981385,0.5018323,15
2022-06-29,MSFT,-0.27421832,0.65830296,9
2022-06-29,NVDA,-0.4685124,0.6070848,5
2022-06-29,TSLA,-0.33082262,0.51682407,13
2022-06-30,AAPL,-0.0460613,0.69043005,11
2022-06-30,MSFT,-0.42192927,0.6408354,6
2022-06-30,NVDA,-0.43097728,0.62080187,5
2022-06-30,TSLA,-0.122757524,0.78542304,8
2022-07-01,AAPL,-0.43805048,0.64949894,11
2022-07-01,MSFT,-0.29398474,0.8032956,8
2022-07-01,NVDA,-0.32435992,0.7767308,6
2022-07-01,TSLA,-0.203025,0.68547404,12
2022-07-02,AAPL,-0.45141888,0.87680787,3
2022-07-02,TSLA,-0.30049422,0.7143813,6
2022-07-03,AAPL,-0.1529852,0.5841045,3
2022-07-03,MSFT,-0.82592475,0.0,1
2022-07-03,NVDA,-0.82592475,0.0,1
2022-07-03,TSLA,0.4239348,0.7174668,2
2022-07-05,AAPL,0.14333194,0.6963924,11
2022-07-05,MSFT,-0.07930757,0.8213276,9
2022-07-05,NVDA,-0.094671115,0.8339483,9
2022-07-05,TSLA,-0.42228246,0.59215283,12
2022-07-06,AAPL,-0.10210553,0.5600349,4
2022-07-06,MSFT,-0.39530033,0.56912386,7
2022-07-06,NVDA,-0.31741259,0.15406099,3
2022-07-06,TSLA,-0.2985087,0.63020724,11
2022-07-07,AAPL,-0.23847048,0.612924,3
2022-07-07,MSFT,-0.12684296,0.7577248,7
2022-07-07,NVDA,0.8526983,0.0,1
2022-07-07,TSLA,-0.14000875,0.63504934,10
2022-07-08,AAPL,-0.32848188,0.37438262,8
2022-07-08,MSFT,-0.7782465,0.2527736,4
2022-07-08,NVDA,-0.42326432,0.0,1
2022-07-08,TSLA,0.3545004,0.5347681,10
2022-07-09,MSFT,0.10798617,0.0,1
2022-07-09,TSLA,0.19944027,0.7168283,5
2022-07-10,AAPL,0.33549094,0.17963877,2
2022-07-10,MSFT,-0.030481579,0.0,1
2022-07-10,TSLA,-0.34941489,0.47472528,8
2022-07-11,AAPL,-0.12429756,0.6059433,10
2022-07-11,MSFT,-0.4205612,0.48471865,3
2022-07-11,NVDA,-0.6888254,0.43726617,4
2022-07-11,TSLA,-0.53339,0.4758631,13
2022-07-12,AAPL,-0.32656077,0.77036136,6
2022-07-12,MSFT,-0.65203565,0.5318628,3
2022-07-12,NVDA,-0.6544308,0.5338586,3
2022-07-12,TSLA,-0.22960976,0.58176064,13
2022-07-13,AAPL,-0.26494044,0.7467931,10
2022-07-13,MSFT,-0.13519403,0.8541811,7
2022-07-13,NVDA,-0.037984144,0.0,1
2022-07-13,TSLA,-0.11449397,0.6349018,11
2022-07-14,AAPL,-0.2856359,0.3700648,10
2022-07-14,MSFT,-0.3271497,0.4362135,4
2022-07-14,NVDA,-0.34932423,0.52980775,3
2022-07-14,TSLA,-0.078017786,0.57855636,14
2022-07-15,AAPL,-0.22687203,0.5826988,6
2022-07-15,MSFT,0.06318063,0.45628396,4
2022-07-15,NVDA,0.095125444,0.5377105,3
2022-07-15,TSLA,-0.16800341,0.5659661,10
2022-07-16,AAPL,-0.8599105,0.029575761,3
2022-07-16,MSFT,-0.46854794,0.50588745,2
2022-07-16,NVDA,-0.017060742,0.0,1
2022-07-16,TSLA,-0.5486854,0.5113875,6
2022-07-17,AAPL,0.09702897,0.0,1
2022-07-17,MSFT,-0.40197814,0.0,1
2022-07-17,TSLA,0.13919407,0.7411952,6
2022-07-18,AAPL,0.006210322,0.70191175,12
2022-07-18,MSFT,0.21769363,0.84957415,4
2022-07-18,NVDA,-0.24340422,0.7022717,7
2022-07-18,TSLA,0.11358778,0.7013845,10
2022-07-19,AAPL,-0.33413103,0.63475513,12
2022-07-19,MSFT,-0.1453393,0.6390925,11
2022-07-19,NVDA,-0.06356764,0.79803497,4
2022-07-19,TSLA,-0.09326725,0.6097847,15
2022-07-20,AAPL,-0.1439449,0.7483877,11
2022-07-20,MSFT,-0.59485555,0.51209277,3
2022-07-20,NVDA,-0.26292083,0.22782445,2
2022-07-20,TSLA,0.1622934,0.6493897,14
2022-07-21,AAPL,-0.012681884,0.77197975,10
2022-07-21,MSFT,-0.067336835,0.7455743,9
2022-07-21,NVDA,-0.1754335,0.74763286,4
2022-07-21,TSLA,0.04980272,0.6727951,15
2022-07-22,AAPL,-0.34734538,0.76613164,11
2022-07-22,MSFT,-0.34053427,0.8261856,8
2022-07-22,NVDA,-0.50837326,0.4640284,3
2022-07-22,TSLA,-0.20776418,0.69004303,13
2022-07-23,AAPL,-0.19561635,0.85843307,4
2022-07-23,MSFT,0.067646824,0.6517189,5
2022-07-23,NVDA,0.111447066,0.12922713,2
2022-07-23,TSLA,-0.07476331,0.6419185,12
2022-07-24,AAPL,-0.59074295,0.3371774,3
2022-07-24,MSFT,0.051324353,0.35154536,3
2022-07-24,NVDA,0.033576094,0.0,1
2022-07-24,TSLA,-0.2692858,0.41155395,5
2022-07-25,AAPL,-0.32301754,0.5544106,13
2022-07-25,MSFT,-0.29304028,0.6702589,7
2022-07-25,NVDA,0.019851753,0.7094566,7
2022-07-25,TSLA,-0.5281983,0.5989684,12
2022-07-26,AAPL,-0.16238083,0.70482266,12
2022-07-26,MSFT,-0.38548592,0.674252,13
2022-07-26,NVDA,-0.635537,0.5185422,3
2022-07-26,TSLA,0.19814815,0.6712663,9
2022-07-27,AAPL,0.22346504,0.70245063,14
2022-07-27,MSFT,0.18472068,0.8255023,15
2022-07-27,NVDA,0.5052807,0.5812858,8
2022-07-27,TSLA,0.2963209,0.601622,14
2022-07-28,AAPL,-0.035343647,0.7150205,14
2022-07-28,MSFT,0.2973684,0.53947175,9
2022-07-28,NVDA,-0.21219718,0.3166304,3
2022-07-28,TSLA,0.10076744,0.5527066,12
2022-07-29,AAPL,-0.11778075,0.6833134,18
2022-07-29,MSFT,-0.40232688,0.41974893,10
2022-07-29,NVDA,-0.20886725,0.24166521,2
2022-07-29,TSLA,-0.35125867,0.43410662,10
2022-07-30,AAPL,-0.2036762,0.32351917,2
2022-07-30,MSFT,0.2058579,0.0,1
2022-07-30,TSLA,-0.27888358,0.43433243,11
2022-07-31,AAPL,0.2769278,0.8744703,5
2022-07-31,MSFT,0.580893,0.4374458,4
2022-07-31,NVDA,0.90771097,0.0,1
2022-07-31,TSLA,0.104278296,0.21452716,8
2022-08-01,AAPL,0.0750251,0.64463204,10
2022-08-01,MSFT,-0.14271858,0.5333348,8
2022-08-01,NVDA,-0.026588466,0.056956004,4
2022-08-01,TSLA,0.19447565,0.48541147,10
2022-08-02,AAPL,-0.5099481,0.6434252,8
2022-08-02,MSFT,0.29878086,0.47625762,2
2022-08-02,NVDA,-0.21314533,0.24771534,2
2022-08-02,TSLA,-0.08944398,0.6682613,10
2022-08-03,AAPL,-0.15073588,0.39977622,10
2022-08-03,MSFT,-0.16497125,0.545867,7
2022-08-03,NVDA,-0.19998707,0.6886171,5
2022-08-03,TSLA,0.08795616,0.6046499,9
2022-08-04,AAPL,-0.032756377,0.5469423,10
2022-08-04,MSFT,0.026297316,0.34511703,4
2022-08-04,NVDA,-0.04360682,0.007951667,2
2022-08-04,TSLA,-0.098852895,0.5630647,11
2022-08-05,AAPL,-0.29477352,0.7218162,7
2022-08-05,MSFT,-0.30666184,1.078634,3
2022-08-05,TSLA,-0.31122193,0.60029674,11
2022-08-06,AAPL,-0.29181522,0.7212984,5
2022-08-06,MSFT,-0.9237579,0.0,1
2022-08-06,TSLA,-0.03963438,0.1341319,6
2022-08-07,AAPL,-0.81779397,0.0,1
2022-08-07,MSFT,0.6819585,0.0,1
2022-08-07,TSLA,-0.45921507,0.4279257,5
2022-08-08,AAPL,-0.28146526,0.6546033,14
2022-08-08,MSFT,-0.39400268,0.7866234,6
2022-08-08,NVDA,-0.67672956,0.4287012,9
2022-08-08,TSLA,-0.31082684,0.56070805,11
2022-08-09,AAPL,-0.15878741,0.7390923,8
2022-08-09,MSFT,-0.33945495,0.52900434,5
2022-08-09,NVDA,-0.7309154,0.43425754,14
2022-08-09,TSLA,-0.26963887,0.65058845,11
2022-08-10,AAPL,-0.03790615,0.69532204,9
2022-08-10,MSFT,0.13815376,0.774504,8
